change_value_inputs;new_ofv_old_params;new_opt_params;new_opt_ofv
0.9614866168571319;0.09415410701059457;"[ 0.00000000e+00 -8.37761255e-01  1.95887948e+00  1.72967495e-01
  8.56170179e-03  4.16368195e+01  8.57438601e+01  9.22575120e+01
  2.31784203e+00  3.01852001e+02  4.44054669e+01  1.67015603e+00
  1.77106754e+00  2.62061084e-01  9.86183321e-01  7.18449490e+01
  2.19669230e-01  5.99353836e-03  2.46729116e-02  2.25646188e-01
  2.20806936e+03  1.31983832e-02  9.44009788e-01]";0.0909087091688523
0.8287667980513183;0.1732505092060994;"[ 0.00000000e+00 -4.58086660e-01  1.99454546e+00  1.95593023e-01
  3.87412194e-02  3.33682667e+01  8.22597599e+01  7.22531847e+01
  2.59470182e+00  3.19659995e+02  7.53993162e+01  2.74542408e+00
  2.15959249e-01  1.46261532e+00  8.06721369e-01  6.41913423e+01
  2.44358420e-01  1.00196221e-03  1.90522525e-01  2.55692493e-01
  5.50713544e+03  1.41650691e-02  9.98605723e-01]";0.0906036295043795
0.8095348491934653;0.19165433255871023;"[ 0.00000000e+00 -4.44887351e-01  1.97612701e+00  2.07340217e-01
  1.50091227e-02  3.16111522e+01  1.01793552e+02  6.65625231e+01
  2.59238462e+00  2.83711961e+02  1.25162648e+01  1.16791592e+00
  6.78279283e-01  1.07008663e+00  8.51301186e-01  1.96397456e+01
  4.93236328e-01  2.13833714e-04  5.73504049e-01  2.06784460e-01
  8.33668706e+03  1.45270679e-02  9.98764526e-01]";0.09116668269628836
0.9746759391568307;0.09089088897884023;"[ 0.00000000e+00 -5.26811845e-01  1.31225020e+00  2.58809722e-01
  2.63702532e-01  8.37793780e+01  7.78095719e+01  1.46554352e+02
  2.93971015e+00  3.06507823e+02  3.81466778e+01  1.91745742e+00
  2.20373581e+00  8.74447765e-01  9.57134548e-01  4.38526115e+01
  1.52771929e-01  1.45016073e-04  4.29842350e-01  1.92708646e-01
  2.07669773e+03  9.51909420e-03  9.99503721e-01]";0.08799468112524467
0.7699565267731248;0.23534606993721563;"[ 0.00000000e+00 -4.16743718e-01  1.99449418e+00  2.16716343e-01
  9.07987686e-03  2.84698724e+01  7.58323088e+01  6.04619454e+01
  2.67174835e+00  2.49866463e+02  3.49808447e+01  1.24596708e+00
  2.76885768e-02  1.35504759e+00  7.69502792e-01  5.88189772e+01
  4.25759859e-01  2.10912207e-04  9.22099567e-01  2.21518858e-01
  6.18419691e+03  1.54021284e-02  9.99952639e-01]";0.09586948159248598
12.432.899.445.502.200;0.20772884168999817;"[ 0.00000000e+00 -6.56262409e-01  1.43582058e+00  2.64944605e-01
  1.36983571e-01  6.29827691e+01  1.52344911e+02  1.96697917e+02
  1.49608771e+00  1.43992479e+01  1.47988076e+02  2.02210317e+00
  2.02695759e+00  9.32657217e-01  7.37116271e-01  3.22165712e+01
  2.79187055e-01  1.79904731e-04  2.21262888e-01  1.81660756e-01
  7.88824737e+03  9.67030787e-03  9.92970787e-01]";0.07824641514103725
0.9390604656534618;0.1017972641944942;"[ 0.00000000e+00 -4.86788079e-01  1.42321378e+00  3.11866671e-01
  2.36561125e-01  3.49599313e+01  6.65962308e+01  8.92152876e+01
  1.94174953e+00  1.72751821e+02  4.79607529e+01  9.42571001e-01
  2.38119464e+00  1.38032219e+00  8.76081812e-01  3.33700053e+01
  1.69104016e-01  4.00075818e-04  2.55480104e-01  1.78204330e-01
  3.36996096e+03  9.26790189e-03  9.98707769e-01]";0.09256163628325353
0.9410545964755658;0.1010463906626291;"[ 0.00000000e+00 -5.08073787e-01  1.44006894e+00  3.39714857e-01
  1.42451051e-01  5.04857908e+01  8.04173320e+01  1.05944605e+02
  2.13151717e+00  3.38212999e+02  4.00295982e+01  3.25665913e+00
  2.14139727e+00  9.79042299e-01  8.73630647e-01  3.68371374e+01
  5.87837565e-01  1.72036672e-04  4.67087121e-01  1.90162799e-01
  5.05684660e+03  9.52156374e-03  9.97520941e-01]";0.0920238964271407
0.7755631502683433;0.22867056445779943;"[ 0.00000000e+00 -4.20063874e-01  1.99664420e+00  2.09919959e-01
  4.00516714e-02  1.09117573e+01  1.78461011e+02  4.25017312e+01
  1.92325918e+00  5.64869972e+00  1.33261995e+02  1.90579963e+00
  5.87865901e-01  3.81385527e-01  7.98912829e-01  4.42895140e+01
  6.04006194e-01  3.10332133e-04  8.09160257e-01  2.15292193e-01
  8.09512511e+03  1.51188818e-02  9.99650775e-01]";0.09560883043054424
0.9633361669763193;0.093647735278099;"[ 0.00000000e+00 -5.51579510e-01  1.28224034e+00  2.71189105e-01
  2.20954955e-01  2.20396896e+01  1.66099408e+00  1.70198375e+00
  6.01846038e-01  3.80905936e+02  8.04194046e+01  1.09692752e+00
  1.03218242e+00  1.67316946e+00  9.18607021e-01  2.10573729e+01
  6.44248846e-01  8.64916606e-05  6.11669893e-01  1.91270978e-01
  5.30076487e+03  9.28562436e-03  9.98598310e-01]";0.08590913542915768
0.7578727186566209;0.25030780553233756;"[ 0.00000000e+00 -4.16064314e-01  1.96543686e+00  2.16326029e-01
  8.34028459e-03  2.69833603e+01  1.01147213e+02  5.64289753e+01
  2.77152421e+00  1.18857304e+02  5.00524460e+00  1.20661636e+00
  6.06542468e-01  1.33979945e+00  6.78965910e-01  4.18492678e+01
  5.47856439e-01  1.34848210e-04  8.43502646e-01  2.19033710e-01
  6.10194313e+03  1.51794605e-02  9.99291890e-01]";0.0986475802299851
0.7650468166664145;0.2413305915084214;"[ 0.00000000e+00 -4.16682768e-01  1.99266144e+00  2.19772096e-01
  5.78214597e-04  2.27478581e+01  1.75509639e+02  5.49608750e+01
  2.42761144e+00  3.07544796e+02  1.18038590e+02  3.12188621e+00
  1.07569253e+00  2.62851441e-01  9.26848520e-01  9.25808938e+01
  2.61417487e-01  7.46182650e-04  8.53777557e-01  2.34825390e-01
  2.09516735e+03  1.54479266e-02  9.99967902e-01]";0.09703883269224511
0.9195496165812023;0.11012288363195066;"[ 0.00000000e+00 -4.79178230e-01  1.39828673e+00  3.14624420e-01
  1.90852659e-01  6.87871637e+01  1.74053113e+02  1.18705666e+02
  2.74839756e+00  2.43293844e+02  1.33646962e+02  2.15362326e+00
  5.30635506e-01  3.15008549e+00  8.89325768e-01  4.16979216e+01
  3.81628978e-01  1.44777774e-04  8.55013472e-01  1.98265329e-01
  9.01890950e+03  9.55388274e-03  9.98724172e-01]";0.09440013022893701
11.604.844.738.729.300;0.13042039688282425;"[ 0.00000000e+00 -6.53959510e-01  1.06828147e+00  1.37383328e-01
  3.47353615e-01  8.82480401e+01  1.94554244e+02  5.57174321e+01
  1.23802637e+00  2.66332837e+02  3.73222002e+02  3.87605432e+00
  1.79189203e+00  4.34656543e-01  9.94360721e-01  6.26842645e+01
  9.29186282e-01  1.03547220e-04  3.16657591e-01  1.77026264e-01
  3.55981254e+03  1.06267846e-02  9.97904424e-01]";0.0746708737059425
0.9794105399662982;0.0898929748145163;"[ 0.00000000e+00 -5.05041193e-01  1.36055584e+00  2.79321643e-01
  2.12906944e-01  6.68332393e+01  1.70624361e+02  1.31417929e+02
  2.33070118e+00  2.74109553e+02  6.22635590e+01  1.00623590e+00
  6.97010157e-01  1.81358713e+00  9.01458730e-01  7.74477793e+01
  1.61219830e-01  1.93472772e-04  7.53717615e-01  1.88709412e-01
  2.12141759e+03  9.62753699e-03  9.99549904e-01]";0.08779016048376331
0.7574202896029938;0.25088295398418325;"[ 0.00000000e+00 -4.16666278e-01  1.99227885e+00  2.17689002e-01
  2.53797947e-02  1.78099580e+01  1.29138058e+02  4.74079177e+01
  2.27062622e+00  3.54096311e+02  1.01397511e+02  2.56758719e+00
  4.00092995e-02  1.60920055e+00  7.37370415e-01  9.26891121e+01
  4.67059796e-01  5.42322317e-05  5.20243281e-01  2.09129222e-01
  5.92884860e+03  1.57634861e-02  9.99585481e-01]";0.09863156290496666
0.8316100158447874;0.17068596040650919;"[ 0.00000000e+00 -4.51101822e-01  1.96474470e+00  2.02934811e-01
  1.80726354e-02  4.07187537e+01  1.74336281e+02  7.95627593e+01
  2.84525707e+00  3.74569327e+02  7.57592030e+01  3.04333695e+00
  1.15385464e+00  7.98155960e-01  9.94818100e-01  4.07447098e+01
  4.19133909e-01  5.37457044e-04  2.84759669e-01  2.50880931e-01
  8.56175762e+03  1.36517811e-02  9.97217425e-01]";0.09003626251091257
1.119.961.360.975.890;0.10927235320164086;"[ 0.00000000e+00 -6.32667563e-01  1.41773067e+00  2.63006965e-01
  1.86246081e-01  7.53233892e+01  4.64712824e+01  1.78809207e+02
  1.87395234e+00  2.40929499e+02  5.84130265e+00  2.10038347e+00
  2.72457434e+00  2.31077579e-01  8.18436875e-01  8.97774155e+01
  8.35925998e-01  7.19249662e-04  2.93702406e-01  1.61950711e-01
  9.81391345e+03  1.00429631e-02  9.97956798e-01]";0.08131393668859954
11.191.468.685.723.500;0.10892162123567006;"[ 0.00000000e+00 -5.86159458e-01  1.21341015e+00  1.93594054e-01
  2.49566936e-01  7.43872914e+01  1.20984017e+02  1.80376930e+02
  1.87800754e+00  6.15737018e+01  1.07394954e+02  2.86124526e+00
  6.53364738e-01  1.77890612e+00  8.94797623e-01  6.42425895e+01
  7.53462329e-01  2.91206102e-04  4.03325002e-02  1.82667157e-01
  2.53162862e+03  1.00292780e-02  9.99524581e-01]";0.0804244429319616
11.272.614.532.024.500;0.11254179650230667;"[ 0.00000000e+00 -6.43151436e-01  1.12301193e+00  1.89982834e-01
  2.15717524e-01  4.48894691e+01  1.70417129e+02  5.91093164e+01
  1.08332679e+00  6.13682188e+01  2.70868244e+02  3.60910314e+00
  2.10236923e+00  1.12393172e+00  9.64111344e-01  7.33036075e+01
  9.10671177e-01  7.74437402e-06  8.34270492e-01  1.99881913e-01
  4.14457867e+03  1.03518649e-02  9.94432276e-01]";0.07760300203828852
0.9258346880917676;0.10724587296509702;"[ 0.00000000e+00 -5.03270807e-01  1.33061817e+00  1.53696288e-02
  6.74397689e-01  4.08879143e+01  1.80103468e+02  9.82483616e+01
  1.89623772e+00  2.55317168e+01  6.09418322e+01  7.23366516e-01
  3.48291529e-01  1.17480946e+00  9.12928782e-01  9.13602026e+01
  2.28614414e-01  1.40189374e-03  8.72553895e-02  1.28754427e-01
  5.26477293e+03  1.32368309e-02  9.92982856e-01]";0.0885801541146497
0.9261384735194892;0.10711150843640138;"[ 0.00000000e+00 -4.88246527e-01  1.51597494e+00  3.95190048e-01
  1.31648708e-01  3.91805661e+01  1.05402946e+02  8.79732260e+01
  2.01260564e+00  1.55395047e+02  6.19871303e+01  6.67428010e-01
  1.30181384e+00  7.07724764e-01  9.95651675e-01  7.72326442e+01
  7.11962461e-01  7.36666694e-05  2.00395144e-01  1.91568669e-01
  4.42246692e+03  9.08789908e-03  9.98775499e-01]";0.0938631576207245
11.510.378.335.194.900;0.12480124938391657;"[ 0.00000000e+00 -6.58534624e-01  1.17963183e+00  1.59084679e-01
  3.24957330e-01  8.91288416e+01  1.40844257e+02  1.77188203e+02
  2.10054432e+00  7.14763063e+01  1.62320686e+02  3.51034863e+00
  1.74521780e+00  7.17609631e-01  8.59349334e-01  9.00948923e+01
  4.54565467e-01  1.61449633e-04  2.08879392e-01  1.59996056e-01
  5.28991819e+03  1.05549860e-02  9.99928389e-01]";0.07793239708101163
0.9490689427445825;0.09814381807667527;"[ 0.00000000e+00 -5.03956965e-01  1.34725612e+00  2.69701157e-01
  3.13680384e-01  7.42577623e+01  1.76263886e+02  1.31693427e+02
  2.68546040e+00  2.71479926e+02  6.39101613e+01  3.62487079e-01
  1.70110054e+00  7.88643732e-01  8.68062043e-01  4.33173663e+01
  5.84751281e-01  5.87652196e-05  1.39121040e-01  1.80738318e-01
  7.73648923e+03  9.84128381e-03  9.98680324e-01]";0.09075559788913845
11.135.955.025.302.800;0.10660222279968701;"[ 0.00000000e+00 -5.76394371e-01  1.23777577e+00  2.05612526e-01
  2.64793873e-01  8.05838669e+01  3.54932574e+01  1.78589784e+02
  2.00196471e+00  2.15872710e+02  3.70921788e+00  2.17005480e+00
  9.61903538e-02  2.08103484e+00  7.97700446e-01  2.56271708e+01
  9.54491500e-01  8.01579931e-04  1.28661420e-02  1.83555659e-01
  6.49890869e+03  9.55216840e-03  9.97369984e-01]";0.08122878984381976
104.056.150.444.059;0.08715236048520114;"[ 0.00000000e+00 -5.62517248e-01  1.31086317e+00  1.92191197e-01
  4.24342320e-01  9.05542019e+01  8.66713317e+01  1.70723038e+02
  2.53011055e+00  1.64966298e+02  6.92068494e+01  2.21282385e+00
  5.52567956e-02  2.24042487e+00  9.11621886e-01  7.25631385e+01
  9.48547827e-01  8.51874300e-05  1.51776720e-01  2.02148908e-01
  1.84962090e+03  9.50445957e-03  9.97759197e-01]";0.08382330453115161
0.9321708397873546;0.10453394287198137;"[ 0.00000000e+00 -4.89314512e-01  1.38953416e+00  2.78608144e-01
  2.54834882e-01  7.38795401e+01  1.59399598e+02  1.28749154e+02
  2.84605824e+00  8.51759037e+01  1.26035203e+02  9.55574398e-01
  2.21629363e+00  7.00335996e-01  9.77224175e-01  5.45873051e+01
  8.81016405e-01  4.40439259e-05  6.89251730e-01  1.83983439e-01
  4.48455078e+03  9.52469918e-03  9.99542172e-01]";0.09266579910990791
0.7900032600025646;0.212263998139942;"[ 0.00000000e+00 -4.30328036e-01  1.97479359e+00  2.08652074e-01
  1.23875740e-02  3.12494538e+01  1.04601998e+02  6.53357461e+01
  2.77421066e+00  2.83200052e+02  4.37433884e+01  2.82817394e+00
  1.57084660e+00  2.80136084e-01  8.15958292e-01  3.44704773e+01
  4.91843395e-01  4.12474713e-04  3.83918023e-01  2.28055568e-01
  3.47961476e+03  1.47829943e-02  9.98968695e-01]";0.09301672399792715
0.8080626882366804;0.19313778729199904;"[ 0.00000000e+00 -4.40369004e-01  1.98254781e+00  2.08443432e-01
  1.47983366e-02  3.41892452e+01  9.32103341e+01  6.97415684e+01
  2.56562283e+00  2.19260487e+02  2.43420201e+01  1.73971900e+00
  1.79941051e+00  3.31174258e-01  9.59432137e-01  9.54864681e+00
  7.78127786e-01  3.71427010e-04  4.18364012e-01  2.39879476e-01
  6.86122087e+03  1.44231030e-02  9.98262883e-01]";0.09110669689092599
11.947.793.616.544.500;0.15362811457863002;"[ 0.00000000e+00 -6.23149948e-01  1.10435845e+00  1.34942841e-01
  3.62826303e-01  9.01274307e+01  1.99364358e+02  5.47283956e+01
  1.02455344e+00  2.87604729e+02  3.89673864e+02  3.67747165e+00
  1.47401460e+00  6.54284109e-02  9.52781725e-01  3.97383135e+01
  5.01191817e-01  3.32981901e-04  4.17239426e-01  1.75216748e-01
  5.95364739e+03  1.02822866e-02  9.97760008e-01]";0.07393155098194704
0.9761702550111924;0.09057192004177961;"[ 0.00000000e+00 -5.24840511e-01  1.43560579e+00  2.67716563e-01
  3.48272360e-01  4.46095428e+01  1.85411291e+02  1.08420373e+02
  1.80148650e+00  1.51969713e+02  1.31918536e+02  2.35534296e+00
  5.98406509e-01  2.69513378e+00  9.90066327e-01  2.67380253e+01
  7.06669620e-01  2.59041429e-04  5.98210549e-01  1.86353435e-01
  4.31750303e+03  9.36378873e-03  9.99103956e-01]";0.08851437778085769
12.470.022.694.672.100;0.21136268816654225;"[ 0.00000000e+00 -6.49780752e-01  1.34998681e+00  1.82287910e-01
  2.96632768e-01  7.89809694e+01  1.45427426e+02  1.97267800e+02
  1.57994731e+00  7.69911357e+00  1.64289591e+02  3.42001400e+00
  3.14595971e+00  1.19132976e-02  9.90197732e-01  5.75090612e+01
  6.91107878e-01  5.12652953e-04  7.88060629e-03  1.87687631e-01
  5.71790182e+03  1.00194184e-02  9.86528187e-01]";0.07691409489296697
0.9319484742467528;0.10462596953013359;"[ 0.00000000e+00 -5.33816166e-01  1.38686768e+00  1.42271630e-02
  6.71981445e-01  1.87666238e+01  6.38395605e+01  7.99129960e+01
  1.25280728e+00  1.29843150e+02  2.48733605e+01  1.73938230e+00
  1.01115361e+00  1.12066074e+00  8.89279134e-01  4.89617311e+01
  6.62689133e-01  3.70764691e-04  1.67653054e-01  1.32249458e-01
  5.30425652e+03  1.32911171e-02  9.95541977e-01]";0.08835141551911352
0.8749771523349663;0.1361572718881403;"[ 0.00000000e+00 -8.85798714e-01  1.97556812e+00  1.87531617e-01
  5.16886412e-03  6.14285526e+01  3.54692372e+01  1.06891272e+02
  2.84911697e+00  2.36492877e+02  3.27232698e+01  3.34733668e+00
  1.08437775e+00  8.45666436e-01  7.41344676e-01  5.27839138e+01
  5.47665041e-01  7.59516652e-05  7.43657835e-01  2.29990061e-01
  7.15578950e+03  1.37404000e-02  9.96433646e-01]";0.09013266512325713
0.9252696599054939;0.10749682642337377;"[ 0.00000000e+00 -4.83086020e-01  1.49647776e+00  2.68927198e-01
  4.68369568e-01  6.38648187e+01  1.13335318e+02  1.13623325e+02
  2.68153079e+00  2.67889474e+02  6.65176785e+01  2.91677597e+00
  2.01015059e+00  9.46642401e-01  8.51557933e-01  7.08838893e+01
  3.95873578e-01  1.70712580e-04  8.64833609e-01  1.92244122e-01
  8.90051879e+03  9.12449069e-03  9.99004375e-01]";0.09379755164568182
0.9215430484819963;0.10918930413953343;"[ 0.00000000e+00 -9.04432673e-01  1.97676196e+00  1.76840091e-01
  2.77500626e-03  3.29399367e+01  8.88457134e+01  8.04181646e+01
  2.08590814e+00  7.81684993e+01  7.15659236e+01  1.99229571e-01
  1.09610718e+00  1.15323962e+00  8.21222585e-01  9.16890551e+01
  3.89032697e-01  8.21008695e-03  8.00191367e-02  2.32895803e-01
  9.21738111e+03  1.34805723e-02  9.80551305e-01]";0.09055139179962346
10.686.783.658.147.300;0.09150316173014961;"[ 0.00000000e+00 -5.55508689e-01  1.30309087e+00  2.32401742e-01
  2.81758959e-01  9.62478168e+01  8.36657712e+01  1.82252742e+02
  2.33233609e+00  1.80993189e+02  4.43265129e+01  3.37205708e+00
  3.94531849e-01  6.21157789e-01  9.67694652e-01  1.55395327e+01
  8.46716244e-01  1.98086426e-04  1.06892472e-01  1.81247540e-01
  5.36688390e+03  9.70521324e-03  9.99063489e-01]";0.08246008932106541
0.7563687818419531;0.25222537056764693;"[ 0.00000000e+00 -4.12112815e-01  1.99531775e+00  2.22373971e-01
  1.17947178e-02  2.38123412e+01  1.96756458e+02  5.47421895e+01
  2.62765040e+00  3.66310460e+02  6.30067882e+01  1.66577788e+00
  1.03596620e+00  1.14550172e+00  9.32899350e-01  5.26778991e+01
  5.69644024e-01  4.30265605e-04  9.96426514e-01  2.25065401e-01
  8.43230198e+03  1.55632883e-02  9.99885333e-01]";0.09855937226386613
11.316.343.186.335.700;0.11461055132453168;"[ 0.00000000e+00 -6.39705116e-01  1.27961238e+00  2.27615023e-01
  1.76845182e-01  5.83847848e+01  1.71123602e+02  1.67694549e+02
  1.66026709e+00  2.16423445e+02  4.89374136e+01  1.15998689e+00
  2.11094426e+00  1.16765202e+00  9.31305377e-01  3.18252846e+01
  7.34081178e-01  1.12864497e-04  5.68385116e-01  1.97112952e-01
  4.54593399e+03  1.01326676e-02  9.99482697e-01]";0.08100089213024564
0.9582073125985225;0.09509079194351278;"[ 0.00000000e+00 -5.06788012e-01  1.41058044e+00  2.66351502e-01
  3.24602590e-01  3.66798334e+01  1.02071777e+02  9.49367331e+01
  1.64153110e+00  9.45110388e+01  3.80197998e+01  2.97688969e+00
  1.13724841e+00  1.28394345e+00  7.19500718e-01  4.86285059e+01
  3.40513705e-01  1.80106260e-04  6.63198236e-01  2.09145726e-01
  1.94179629e+03  9.28494216e-03  9.99654650e-01]";0.09066583617634483
0.966119596834826;0.09291573778338458;"[ 0.00000000e+00 -5.30637964e-01  1.55238528e+00  1.51680142e-01
  5.42223729e-03  6.02961144e+01  9.44971868e+01  1.05186910e+02
  2.99527004e+00  1.37744451e+02  3.20987413e+01  1.73574940e+00
  1.03623408e+00  6.96573789e-01  9.74185457e-01  6.94121840e+01
  2.76653105e-01  8.62242574e-04  5.13256057e-01  2.06196614e-01
  5.47998346e+03  1.37446077e-02  8.86599364e-01]";0.09080211670165961
0.9905575075653683;0.0878006669833552;"[ 0.00000000e+00 -5.15515567e-01  1.37990983e+00  2.59824437e-01
  3.27968459e-01  7.87296466e+01  1.64106631e+02  1.44831669e+02
  2.56260660e+00  3.38363825e+02  5.99179595e+01  1.68847277e+00
  1.10364969e+00  3.58353779e-01  9.73776921e-01  4.04683471e+01
  5.83265816e-01  1.24050010e-04  7.64209774e-01  2.09592894e-01
  3.60123178e+03  9.25720404e-03  9.98009514e-01]";0.08723993276596731
0.9746062243981091;0.09090617779302745;"[ 0.00000000e+00 -5.22277333e-01  1.31353866e+00  2.38229134e-01
  3.34906159e-01  9.21092629e+01  1.57468257e+02  1.54564011e+02
  2.90083430e+00  2.38289492e+02  4.79980293e+01  1.10746411e+00
  1.34964109e+00  6.82853337e-01  9.41621747e-01  6.82889576e+01
  2.95715598e-01  2.81410696e-04  5.10329830e-01  1.83479803e-01
  2.01164594e+03  9.89128317e-03  9.97643931e-01]";0.08834570989751811
0.9987354495301975;0.08678673649942303;"[ 0.00000000e+00 -5.32453515e-01  1.32398044e+00  2.40834858e-01
  2.87074980e-01  5.97046567e+01  1.18330885e+02  1.28386584e+02
  1.98428310e+00  1.12137043e+02  8.00401122e+01  6.67242429e-01
  1.53539619e+00  1.23882794e+00  9.90947264e-01  8.94652411e+01
  4.87970114e-01  4.45803908e-04  7.39923209e-01  1.73294293e-01
  6.80892315e+03  9.72775308e-03  9.98466892e-01]";0.08667664849038903
0.9229521551787623;0.10854158143758141;"[ 0.00000000e+00 -5.18055232e-01  1.33205171e+00  1.54534671e-02
  6.50033855e-01  4.45611137e+01  1.40276241e+02  1.04296570e+02
  1.99146899e+00  3.30490433e+02  9.64502596e+01  2.95897745e+00
  2.40477021e-01  1.97217060e+00  9.96204571e-01  3.85524889e+01
  3.19662853e-01  2.35481432e-04  5.47728236e-02  1.45554712e-01
  8.80008062e+03  1.32936119e-02  9.96955144e-01]";0.0883404248427434
0.9766730684451388;0.090466795749649;"[ 0.00000000e+00 -5.12260798e-01  1.37782605e+00  3.09328912e-01
  1.30965282e-01  7.96650914e+01  1.81679650e+02  1.44049987e+02
  2.67016056e+00  4.99735682e+01  8.53895514e+01  1.64240530e+00
  1.39827192e+00  1.32841384e+00  9.42062282e-01  8.39643371e+01
  6.92953227e-01  1.46234278e-04  4.35213902e-01  2.09756228e-01
  3.24884917e+03  9.41611100e-03  9.98693211e-01]";0.08814702234959326
0.9523256678404823;0.09683017003145633;"[ 0.00000000e+00 -5.07867931e-01  1.39358297e+00  3.18115162e-01
  1.68077870e-01  6.51154990e+01  1.96960557e+02  1.19426431e+02
  2.54714093e+00  1.29863776e+02  4.43556322e+01  1.24744144e+00
  7.51561103e-01  1.70725653e+00  8.62457654e-01  7.38375630e+01
  6.24459610e-02  4.37538926e-04  5.73637105e-01  1.76117704e-01
  8.83839871e+03  9.35986564e-03  9.99117567e-01]";0.09061728574207106
10.091.213.589.885.300;0.08608854139488453;"[ 0.00000000e+00 -5.37983487e-01  1.34692741e+00  2.12139598e-01
  3.90183501e-01  9.95776309e+01  1.99635467e+02  1.72716780e+02
  2.88594595e+00  2.14243064e+02  6.21641035e+01  1.70841945e+00
  1.21649342e+00  2.08607851e+00  9.21098825e-01  3.59888866e+01
  5.65203358e-01  3.20657140e-04  2.20379165e-03  1.76710013e-01
  1.87940615e+03  9.54551381e-03  9.98978774e-01]";0.08560819007842202
1.061.634.542.428.060;0.09000100153102208;"[ 0.00000000e+00 -5.73918653e-01  1.22895226e+00  2.09202415e-01
  3.01095134e-01  9.10099470e+01  1.93682242e+02  9.56582993e+01
  2.45640957e+00  1.50764766e+02  2.84828917e+02  3.85391966e+00
  1.07690051e+00  1.38745662e+00  9.57842000e-01  8.75389462e+01
  3.94704003e-01  1.04904046e-05  3.50501169e-01  1.99760252e-01
  6.60663863e+03  9.80811255e-03  9.96192519e-01]";0.08083362745153289
0.8705203036087625;0.13926031122345606;"[ 0.00000000e+00 -4.91722497e-01  1.98595976e+00  1.86661110e-01
  4.80032104e-02  4.11864040e+01  1.51183325e+02  8.29540672e+01
  2.63132176e+00  2.21292305e+02  8.90827410e+01  1.19331687e+00
  1.02351311e+00  1.18377416e+00  8.39169885e-01  4.20670118e+01
  6.26150883e-01  3.54621343e-03  1.07407361e-01  2.13373701e-01
  6.46263386e+03  1.35672915e-02  9.81854723e-01]";0.09039803475605745
10.042.185.744.040.700;0.08640383691502707;"[ 0.00000000e+00 -5.24776419e-01  1.34268736e+00  2.71615228e-01
  2.41973452e-01  6.89914440e+01  1.45001634e+02  1.35904642e+02
  2.30318814e+00  2.69402214e+02  6.07782122e+01  9.36596008e-01
  1.62530431e+00  1.30167781e+00  9.93197150e-01  7.31732487e+01
  4.47600151e-01  2.52780603e-04  4.78608224e-01  1.81867805e-01
  2.15874268e+03  9.16290321e-03  9.99121665e-01]";0.08624506876552807
1.047.310.959.605.450;0.08784983187179629;"[ 0.00000000e+00 -5.41823543e-01  1.25943282e+00  2.14669877e-01
  2.78169289e-01  9.84574393e+01  6.93811183e+01  1.77434320e+02
  2.63982128e+00  2.03718729e+02  2.69479311e+00  1.09928178e-01
  1.44071553e+00  6.67441510e-01  7.98901925e-01  5.64133994e+01
  1.84319531e-01  2.75867393e-04  4.03846518e-01  2.06188629e-01
  4.31837806e+03  9.55067118e-03  9.97720313e-01]";0.08366604692494772
0.7584741572950526;0.2495451343404883;"[ 0.00000000e+00 -4.13757781e-01  1.99805515e+00  2.23424056e-01
  9.02262852e-03  2.75731997e+01  1.48075910e+02  5.72574423e+01
  2.90128468e+00  3.02702203e+02  7.88319401e+01  2.67898973e+00
  6.47607371e-01  1.51169454e+00  8.86603020e-01  2.89131159e+01
  8.38986128e-01  9.35927427e-05  5.89472621e-01  2.32218364e-01
  5.70427141e+03  1.51470968e-02  9.99933294e-01]";0.0980677126104279
10.102.468.693.286.300;0.08602755786053962;"[ 0.00000000e+00 -5.37273252e-01  1.31694422e+00  2.14481673e-01
  3.66733304e-01  8.40103059e+01  1.01648743e+02  1.54750385e+02
  2.53105267e+00  1.75089737e+02  1.10024243e+01  1.29380731e+00
  1.30343728e+00  1.12321041e+00  9.87206038e-01  8.78298783e+01
  6.71228269e-01  1.98287193e-04  3.06494707e-01  1.83181224e-01
  5.38930431e+03  9.55365403e-03  9.96478284e-01]";0.08534835139776098
0.8696466230132903;0.139881038622933;"[ 0.00000000e+00 -5.14616140e-01  1.97359044e+00  1.94160884e-01
  1.10406657e-03  3.03256570e+01  1.47779530e+02  7.15247169e+01
  2.20386122e+00  1.76629507e+02  1.07528974e+02  1.42825983e+00
  1.03751602e+00  1.23064720e+00  6.71792199e-01  3.62540727e+01
  4.04212986e-01  6.90667559e-04  1.88781508e-01  2.37138250e-01
  5.83144310e+03  1.34675052e-02  9.74317112e-01]";0.09031475575156123
0.9522692739723237;0.09684816192506585;"[ 0.00000000e+00 -5.12229528e-01  1.41733449e+00  2.63032480e-01
  3.85985574e-01  4.76891259e+01  1.88930626e+02  1.02746766e+02
  2.00923628e+00  1.15902083e+02  1.17935633e+02  3.09184814e+00
  1.33611121e+00  1.57167083e+00  9.97137042e-01  4.01525094e+01
  4.79692225e-01  1.09339622e-04  5.59945655e-01  1.76240111e-01
  4.38406840e+03  9.50894407e-03  9.96113192e-01]";0.09077877695710213
